,rxn,Output,products,catalysts,imines,thiols,bert_rxns,graph_rxns
252,O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1,0.682601444,O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1>O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1*O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1
253,O=P1(O)Oc2c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc3c2-c2c(c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc23)O1*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*CCS,0.446373616,CCSC(NC(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1,O=P1(O)Oc2c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc3c2-c2c(c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc23)O1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,CCS,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.CCS>O=P1(O)Oc2c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc3c2-c2c(c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc23)O1>CCSC(NC(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*CCS*O=P1(O)Oc2c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc3c2-c2c(c(-c3ccc(-c4ccc5ccccc5c4)cc3)cc3ccccc23)O1*CCSC(NC(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1
254,COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*COc1ccc(S)cc1,2.478059282,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1,COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.COc1ccc(S)cc1>COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*COc1ccc(S)cc1*COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1
255,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*O=C(/N=C/c1ccccc1)c1ccccc1*COc1ccc(S)cc1,0.366586769,COc1ccc(SC(NC(=O)c2ccccc2)c2ccccc2)cc1,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1,O=C(/N=C/c1ccccc1)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccccc1)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1>COc1ccc(SC(NC(=O)c2ccccc2)c2ccccc2)cc1,O=C(/N=C/c1ccccc1)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*COc1ccc(SC(NC(=O)c2ccccc2)c2ccccc2)cc1
256,CC(C)c1cc(C(C)C)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)cc4ccccc4c2-3)c(C(C)C)c1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Cc1ccccc1S,2.304684113,Cc1ccccc1SC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl,CC(C)c1cc(C(C)C)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)cc4ccccc4c2-3)c(C(C)C)c1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,Cc1ccccc1S,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.Cc1ccccc1S>CC(C)c1cc(C(C)C)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)cc4ccccc4c2-3)c(C(C)C)c1>Cc1ccccc1SC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Cc1ccccc1S*CC(C)c1cc(C(C)C)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)cc4ccccc4c2-3)c(C(C)C)c1*Cc1ccccc1SC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl
257,O=P1(O)Oc2c(Br)cc3ccccc3c2-c2c(c(Br)cc3ccccc23)O1*O=C(/N=C/c1ccccc1)c1ccccc1*Sc1ccccc1,0.419377753,O=C(NC(Sc1ccccc1)c1ccccc1)c1ccccc1,O=P1(O)Oc2c(Br)cc3ccccc3c2-c2c(c(Br)cc3ccccc23)O1,O=C(/N=C/c1ccccc1)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1ccccc1)c1ccccc1.Sc1ccccc1>O=P1(O)Oc2c(Br)cc3ccccc3c2-c2c(c(Br)cc3ccccc23)O1>O=C(NC(Sc1ccccc1)c1ccccc1)c1ccccc1,O=C(/N=C/c1ccccc1)c1ccccc1*Sc1ccccc1*O=P1(O)Oc2c(Br)cc3ccccc3c2-c2c(c(Br)cc3ccccc23)O1*O=C(NC(Sc1ccccc1)c1ccccc1)c1ccccc1
258,O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3*O=C(/N=C/c1ccccc1)c1ccccc1*SC1CCCCC1,0.682601444,O=C(NC(SC1CCCCC1)c1ccccc1)c1ccccc1,O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3,O=C(/N=C/c1ccccc1)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccccc1)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3>O=C(NC(SC1CCCCC1)c1ccccc1)c1ccccc1,O=C(/N=C/c1ccccc1)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3*O=C(NC(SC1CCCCC1)c1ccccc1)c1ccccc1
259,Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C*O=C(/N=C/c1ccccc1)c1ccccc1*Cc1ccccc1S,1.125722444,Cc1ccccc1SC(NC(=O)c1ccccc1)c1ccccc1,Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C,O=C(/N=C/c1ccccc1)c1ccccc1,Cc1ccccc1S,O=C(/N=C/c1ccccc1)c1ccccc1.Cc1ccccc1S>Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C>Cc1ccccc1SC(NC(=O)c1ccccc1)c1ccccc1,O=C(/N=C/c1ccccc1)c1ccccc1*Cc1ccccc1S*Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C*Cc1ccccc1SC(NC(=O)c1ccccc1)c1ccccc1
260,O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS,0.784603173,CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,CCS,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.CCS>O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3>CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS*O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3*CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1
261,O=P1(O)Oc2c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc3c2-c2c(c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc23)O1*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*SC1CCCCC1,1.17989059,O=C(NC(SC1CCCCC1)c1cccc2ccccc12)c1ccccc1,O=P1(O)Oc2c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc3c2-c2c(c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc23)O1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc3c2-c2c(c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc23)O1>O=C(NC(SC1CCCCC1)c1cccc2ccccc12)c1ccccc1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc3c2-c2c(c(-c3c4ccccc4c(-c4ccc5ccccc5c4)c4ccccc34)cc3ccccc23)O1*O=C(NC(SC1CCCCC1)c1cccc2ccccc12)c1ccccc1
262,C[Si](c1ccccc1)(c1ccccc1)c1cc2ccccc2c2c1OP(=O)(O)Oc1c([Si](C)(c3ccccc3)c3ccccc3)cc3ccccc3c1-2*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*Sc1ccccc1,0.650583556,O=C(NC(Sc1ccccc1)c1cccc2ccccc12)c1ccccc1,C[Si](c1ccccc1)(c1ccccc1)c1cc2ccccc2c2c1OP(=O)(O)Oc1c([Si](C)(c3ccccc3)c3ccccc3)cc3ccccc3c1-2,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.Sc1ccccc1>C[Si](c1ccccc1)(c1ccccc1)c1cc2ccccc2c2c1OP(=O)(O)Oc1c([Si](C)(c3ccccc3)c3ccccc3)cc3ccccc3c1-2>O=C(NC(Sc1ccccc1)c1cccc2ccccc12)c1ccccc1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*Sc1ccccc1*C[Si](c1ccccc1)(c1ccccc1)c1cc2ccccc2c2c1OP(=O)(O)Oc1c([Si](C)(c3ccccc3)c3ccccc3)cc3ccccc3c1-2*O=C(NC(Sc1ccccc1)c1cccc2ccccc12)c1ccccc1
263,O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*CCS,0.5302345,CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,CCS,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.CCS>O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3>CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*CCS*O=P1(O)Oc2c(-c3ccc(C4CCCCC4)cc3)cc3c(c2-c2c4c(cc(-c5ccc(C6CCCCC6)cc5)c2O1)CCCC4)CCCC3*CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12
264,COc1cc(F)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(F)cc(OC)cc4F)cc4ccccc4c2-3)c(F)c1*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS,0.820945045,CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1cc(F)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(F)cc(OC)cc4F)cc4ccccc4c2-3)c(F)c1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,CCS,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.CCS>COc1cc(F)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(F)cc(OC)cc4F)cc4ccccc4c2-3)c(F)c1>CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS*COc1cc(F)c(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4c(F)cc(OC)cc4F)cc4ccccc4c2-3)c(F)c1*CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1
265,O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*Sc1ccccc1,0.619408639,O=C(NC(Sc1ccccc1)c1cccc2ccccc12)c1ccccc1,O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.Sc1ccccc1>O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3>O=C(NC(Sc1ccccc1)c1cccc2ccccc12)c1ccccc1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*Sc1ccccc1*O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3*O=C(NC(Sc1ccccc1)c1cccc2ccccc12)c1ccccc1
266,O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS,0.446373616,CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,CCS,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.CCS>O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1>CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS*O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1*CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1
267,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*CCS,-0.264892334,CCSC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,CCS,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.CCS>O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1>CCSC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*CCS*O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*CCSC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl
268,O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1,-0.07114786,O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3>O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(c2-c2c4c(cc(Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c2O1)CCCC4)CCCC3*O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1
269,O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*Sc1ccccc1,0.749510758,COc1ccc(C(NC(=O)c2ccccc2)Sc2ccccc2)cc1,O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,Sc1ccccc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.Sc1ccccc1>O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1>COc1ccc(C(NC(=O)c2ccccc2)Sc2ccccc2)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*Sc1ccccc1*O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1*COc1ccc(C(NC(=O)c2ccccc2)Sc2ccccc2)cc1
270,O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1,1.446325365,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1
271,O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*CCS,-0.264892334,CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,CCS,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.CCS>O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3>CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*CCS*O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3*CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12
272,O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1,3.134624572,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1
